2.475038719177246094e+01
2.380578804016113281e+01
2.212263679504394531e+01
2.582083320617675781e+01
2.439617919921875000e+01
2.034700775146484375e+01
2.409986495971679688e+01
2.233591079711914062e+01
2.582137489318847656e+01
1.886609840393066406e+01
2.202362060546875000e+01
2.139143943786621094e+01
2.235355186462402344e+01
2.483708381652832031e+01
2.401304435729980469e+01
2.234266853332519531e+01
2.046785163879394531e+01
2.216488456726074219e+01
2.379672431945800781e+01
2.389922332763671875e+01
2.302550888061523438e+01
2.183043670654296875e+01
2.302834510803222656e+01
2.371269989013671875e+01
2.528624153137207031e+01
2.439990806579589844e+01
2.280728912353515625e+01
1.870705986022949219e+01
1.988498497009277344e+01
2.460727691650390625e+01
2.272486877441406250e+01
2.425046920776367188e+01
2.046612930297851562e+01
2.388926887512207031e+01
2.388058471679687500e+01
2.176576232910156250e+01
2.334466743469238281e+01
2.279397010803222656e+01
2.176683235168457031e+01
2.398451042175292969e+01
2.180289459228515625e+01
2.449363327026367188e+01
2.281955528259277344e+01
2.488364601135253906e+01
2.361060905456542969e+01
2.455978775024414062e+01
2.508749389648437500e+01
2.389658546447753906e+01
2.534383010864257812e+01
2.338785552978515625e+01
2.466208648681640625e+01
1.930803489685058594e+01
1.997420501708984375e+01
2.449546432495117188e+01
2.445660209655761719e+01
2.240483093261718750e+01
1.687625885009765625e+01
2.160321426391601562e+01
2.446190071105957031e+01
2.279524612426757812e+01
2.248865699768066406e+01
2.386920166015625000e+01
2.484104919433593750e+01
2.362840461730957031e+01
2.442745971679687500e+01
2.477138328552246094e+01
2.172160339355468750e+01
2.281875801086425781e+01
2.457261276245117188e+01
2.390733909606933594e+01
2.413274955749511719e+01
2.233573722839355469e+01
2.147187232971191406e+01
2.075308418273925781e+01
2.568120956420898438e+01
2.366863822937011719e+01
2.427790641784667969e+01
2.455511474609375000e+01
2.503336334228515625e+01
2.312356758117675781e+01
2.301103782653808594e+01
2.130300903320312500e+01
2.478730392456054688e+01
2.581230163574218750e+01
2.584900474548339844e+01
2.219379615783691406e+01
2.445819091796875000e+01
2.400569152832031250e+01
2.413810729980468750e+01
2.332553100585937500e+01
2.380645370483398438e+01
2.368648147583007812e+01
2.340357589721679688e+01
2.475625228881835938e+01
2.173089218139648438e+01
2.271732139587402344e+01
2.350539207458496094e+01
2.373784828186035156e+01
2.290862464904785156e+01
1.917532348632812500e+01
2.222760581970214844e+01
2.567204475402832031e+01
2.444011497497558594e+01
2.494043350219726562e+01
2.446336174011230469e+01
2.321533203125000000e+01
1.607721710205078125e+01
2.352535820007324219e+01
2.460858726501464844e+01
2.460251235961914062e+01
2.250793457031250000e+01
2.342877769470214844e+01
2.412070846557617188e+01
2.360469627380371094e+01
2.116666030883789062e+01
2.046415710449218750e+01
2.479494285583496094e+01
2.295417022705078125e+01
2.467084884643554688e+01
2.170561027526855469e+01
2.258157730102539062e+01
2.419045829772949219e+01
2.273280525207519531e+01
2.433356285095214844e+01
2.452087974548339844e+01
2.377529335021972656e+01
2.328303337097167969e+01
2.463572120666503906e+01
2.519068717956542969e+01
2.334122657775878906e+01
2.482565689086914062e+01
2.113669967651367188e+01
2.279547309875488281e+01
2.282031631469726562e+01
2.408134078979492188e+01
2.080419158935546875e+01
2.117604446411132812e+01
2.087770080566406250e+01
2.299761199951171875e+01
2.162863349914550781e+01
2.273528099060058594e+01
2.257614135742187500e+01
2.250673866271972656e+01
2.449248695373535156e+01
2.120882606506347656e+01
2.378999519348144531e+01
2.338137817382812500e+01
2.390811347961425781e+01
2.099737358093261719e+01
2.182584953308105469e+01
2.350013160705566406e+01
2.308890151977539062e+01
2.375125694274902344e+01
2.477720451354980469e+01
2.587050819396972656e+01
2.524141502380371094e+01
2.322095680236816406e+01
2.361319732666015625e+01
2.162508201599121094e+01
2.367789077758789062e+01
2.025295066833496094e+01
2.538692283630371094e+01
2.329959297180175781e+01
2.556811141967773438e+01
2.353983879089355469e+01
2.152444267272949219e+01
2.419179534912109375e+01
1.978979110717773438e+01
2.348539543151855469e+01
2.289089775085449219e+01
2.363170051574707031e+01
2.469070625305175781e+01
1.968728256225585938e+01
2.079610443115234375e+01
1.653594970703125000e+01
1.956013679504394531e+01
2.182412719726562500e+01
2.396692848205566406e+01
2.358295631408691406e+01
2.162174224853515625e+01
2.312570381164550781e+01
2.069243812561035156e+01
1.969211387634277344e+01
2.359980964660644531e+01
2.537916374206542969e+01
2.446540641784667969e+01
2.415304756164550781e+01
2.522579765319824219e+01
2.272895812988281250e+01
2.415027427673339844e+01
1.635957336425781250e+01
2.407962799072265625e+01
2.309489822387695312e+01
2.438044929504394531e+01
2.365529823303222656e+01
2.387543106079101562e+01
2.207587623596191406e+01
2.193673324584960938e+01
2.065276145935058594e+01
2.548868370056152344e+01
2.441456604003906250e+01
2.208032989501953125e+01
2.360107040405273438e+01
2.308301544189453125e+01
2.248232460021972656e+01
2.368810844421386719e+01
2.040117835998535156e+01
2.403481864929199219e+01
2.417628860473632812e+01
2.107685470581054688e+01
2.428562355041503906e+01
2.416594314575195312e+01
2.159252357482910156e+01
2.320363998413085938e+01
2.532967185974121094e+01
2.499751472473144531e+01
2.544334411621093750e+01
1.497471141815185547e+01
2.451236343383789062e+01
2.382539558410644531e+01
2.406321525573730469e+01
2.039792060852050781e+01
1.977322196960449219e+01
2.432066345214843750e+01
2.433877182006835938e+01
2.518198394775390625e+01
2.516991996765136719e+01
1.880420875549316406e+01
2.291176795959472656e+01
2.304405212402343750e+01
2.330743217468261719e+01
2.211779403686523438e+01
2.611656951904296875e+01
2.330187988281250000e+01
2.316133880615234375e+01
2.158748626708984375e+01
2.457440567016601562e+01
2.264082336425781250e+01
2.103477096557617188e+01
